"date","location_key","average_temperature_celsius","minimum_temperature_celsius","maximum_temperature_celsius","rainfall_mm","snowfall_mm","dew_point","relative_humidity"
"2020-01-01","AD",4.236111,0.138889,8.208333,3.302,NA,-0.972222,72.773049
"2020-01-02","AD",3.875,-0.722222,10.055556,6.688667,NA,-1.625,70.841314
"2020-01-03","AD",4.763889,0.597222,8.402778,5.0165,NA,-0.611111,71.117248
"2020-01-04","AD",4.555556,1.125,8.708333,3.81,NA,0.722222,77.33864
"2020-01-05","AD",4.763889,-1,11.361111,2.4765,NA,-3.361111,60.76238
"2020-01-06","AD",4.125,-0.375,10.583333,2.4765,NA,-2.111111,65.127573
"2020-01-07","AD",5.472222,1.152778,11.222222,5.0165,NA,-0.888889,65.849295
"2020-01-08","AD",7.458333,2.75,13.875,2.4765,NA,1.944444,68.676783
"2020-01-09","AD",6.666667,2.583333,11.611111,2.6035,NA,2.388889,74.404557
"2020-01-10","AD",5.333333,2.708333,8.555556,2.7305,NA,1.902778,78.658227
"2020-01-11","AD",2.972222,-1.208333,7.638889,1.2065,NA,-3.722222,63.215412
"2020-01-12","AD",2.555556,-2.430556,9.361111,0.0635,NA,-5.069444,61.426633
"2020-01-13","AD",3,-2.041667,9.388889,5.0165,NA,-4.5,60.168032
"2020-01-14","AD",5.138889,-0.402778,11.236111,5.0165,NA,-3.069444,57.351778
"2020-01-15","AD",5.25,1.097222,11.069444,2.4765,NA,-1.861111,61.252592
"2020-01-16","AD",5.986111,1.333333,11.291667,2.4765,NA,0.597222,69.088576
"2020-01-17","AD",5.083333,0.583333,9.430556,2.54,NA,1.416667,77.534498
"2020-01-18","AD",3.486111,-0.777778,9.013889,7.789333,30.48,-2.055556,67.46733
"2020-01-19","AD",3.041667,-0.027778,6.875,9.990667,NA,-4.972222,58.125323
"2020-01-20","AD",0.875,-2.25,3.75,7.493,NA,-5.777778,65.257062
"2020-01-21","AD",4.680556,0.5,6.666667,0.9525,NA,0.236111,75.255009
"2020-01-22","AD",5.041667,2.902778,8.125,14.732,20.32,4.027778,93.324597
"2020-01-23","AD",5.527778,0.694444,8.819444,39.3065,40.64,4.486111,92.999988
"2020-01-24","AD",4.430556,0.388889,9.916667,15.1765,269.24,2,84.372878
"2020-01-25","AD",5.180556,1.180556,8.875,0,NA,2.402778,82.47903
"2020-01-26","AD",4.652778,1.819444,8.055556,0.592667,NA,3.166667,90.083551
"2020-01-27","AD",3.875,-0.25,8.208333,0.8255,279.4,1.5,85.00468
"2020-01-28","AD",6.152778,1.625,11.680556,0.127,NA,2.541667,78.103159
"2020-01-29","AD",5.722222,0.513889,11.583333,0.508,NA,0.875,71.143239
"2020-01-30","AD",7.847222,4.166667,12.361111,0.0635,NA,5.458333,84.981803
"2020-01-31","AD",9.388889,5.902778,14.513889,0.592667,NA,6.625,82.942981
"2020-02-01","AD",8.722222,3.694444,15.277778,0,NA,6.097222,83.646839
"2020-02-02","AD",10.652778,4.875,17.763889,1.778,NA,5.930556,72.713263
"2020-02-03","AD",11.402778,6.069444,18.402778,0,NA,4.375,62.286912
"2020-02-04","AD",9.152778,4.388889,14.986111,0,NA,0.902778,58.249856
"2020-02-05","AD",5.125,0.597222,10.555556,2.413,NA,-4.305556,53.732378
"2020-02-06","AD",4.791667,-0.958333,12,0,NA,-3.833333,55.528199
"2020-02-07","AD",5.625,1.125,10.888889,0,NA,-1.319444,61.732936
"2020-02-08","AD",6.083333,1.25,11.958333,0,NA,0.694444,69.123634
"2020-02-09","AD",7.222222,2.069444,12.972222,0.0635,NA,3.430556,77.239265
"2020-02-10","AD",10.75,5.666667,16.416667,0,NA,6.097222,73.062773
"2020-02-11","AD",10,6.486111,14.125,33.147,NA,6,76.354432
"2020-02-12","AD",7.916667,4.305556,12.708333,40.470667,NA,4.027778,76.492612
"2020-02-13","AD",8.347222,2.944444,14.805556,22.479,NA,4.166667,75.391154
"2020-02-14","AD",8.791667,3.569444,14.652778,17.8435,NA,3.777778,70.875799
"2020-02-15","AD",8.638889,2.458333,16.027778,12.5095,NA,2.680556,66.539853
"2020-02-16","AD",10.430556,5.666667,16.583333,7.493,NA,3.708333,65.121783
"2020-02-17","AD",9.347222,5.083333,15.611111,2.4765,NA,4.652778,73.442204
"2020-02-18","AD",6.013889,1.375,11.458333,3.6195,NA,1.194444,71.220861
"2020-02-19","AD",5.75,0.208333,12.680556,5.0165,NA,-0.180556,66.029184
"2020-02-20","AD",7.138889,-0.277778,16.430556,0.0635,NA,-1.125,56.311802
"2020-02-21","AD",7.458333,2.027778,14.861111,2.4765,NA,0.930556,64.291431
"2020-02-22","AD",8.805556,1.930556,17.361111,2.4765,NA,0.208333,56.696064
"2020-02-23","AD",9.805556,2.944444,18.25,0,NA,1.819444,58.012144
"2020-02-24","AD",10.166667,3.013889,19.263889,0,NA,0.902778,53.294328
"2020-02-25","AD",8.138889,2.180556,14.708333,0,10.16,1.819444,65.508196
"2020-02-26","AD",5.944444,3,10.958333,4.318,NA,-0.819444,63.92458
"2020-02-27","AD",7,0.833333,13.527778,3.640667,10.16,1.152778,67.817228
"2020-02-28","AD",9.083333,5.541667,14.736111,6.604,NA,4.958333,75.644692
"2020-02-29","AD",9.25,4.958333,15.847222,0.254,NA,4.638889,73.031729
"2020-03-01","AD",8.666667,4.430556,13.680556,5.588,NA,2.819444,66.895355
"2020-03-02","AD",6.125,0.652778,10.333333,11.049,20.32,1.430556,72.258938
"2020-03-03","AD",3.888889,0.208333,8.375,7.9375,30.48,0.638889,79.792318
"2020-03-04","AD",7.611111,2.152778,13.236111,9.8425,NA,3.527778,76.364968
"2020-03-05","AD",7.833333,2.875,12.208333,4.318,NA,4.944444,82.09897
"2020-03-06","AD",3.986111,0.708333,8.347222,5.5245,NA,-1.125,69.953066
"2020-03-07","AD",5.569444,0.875,10.652778,4.572,NA,-1.055556,63.809602
"2020-03-08","AD",8.444444,2,14.875,10.414,NA,1.375,61.683704
"2020-03-09","AD",6.708333,2.777778,11.458333,8.4455,NA,0.972222,68.238379
"2020-03-10","AD",7.819444,3.75,12.805556,8.1915,NA,2.166667,67.643624
"2020-03-11","AD",11.305556,5.25,18.166667,0,NA,6.972222,74.742166
"2020-03-12","AD",11.361111,6.25,16,0,NA,8.805556,84.317691
"2020-03-13","AD",10.222222,7.25,12.638889,1.016,NA,6.194444,76.681348
"2020-03-14","AD",8.722222,4.388889,13.138889,0,NA,3.833333,71.561655
"2020-03-15","AD",9.5,1.305556,16.25,0,NA,5.138889,74.460417
"2020-03-16","AD",7.472222,4.527778,10.402778,5.1435,NA,6.055556,90.839245
"2020-03-17","AD",9.361111,6.055556,12.486111,13.589,NA,6.347222,81.615973
"2020-03-18","AD",10.458333,5.555556,16.625,0.0635,NA,6.166667,74.942589
"2020-03-19","AD",10.694444,5.208333,17.319444,0,NA,3.611111,61.965297
"2020-03-20","AD",9.583333,4.986111,15.791667,9.9695,NA,2.569444,61.902461
"2020-03-21","AD",8.791667,3.513889,15.013889,2.4765,NA,3.305556,68.712027
"2020-03-22","AD",9.305556,5.347222,14.208333,3.302,NA,4.819444,73.783193
"2020-03-23","AD",8.291667,5.041667,11.777778,0.0635,NA,5.583333,83.202701
"2020-03-24","AD",7.75,3.416667,14.180556,0.508,20.32,3.305556,73.596334
"2020-03-25","AD",4.416667,0.305556,9.152778,1.2065,NA,0.041667,73.840408
"2020-03-26","AD",2.416667,-1.541667,7.791667,1.3335,NA,-1.375,76.753431
"2020-03-27","AD",4.638889,-2.611111,11.111111,5.0165,50.8,-1.347222,65.204931
"2020-03-28","AD",8.25,1.847222,14.625,0,NA,0.930556,60.247821
"2020-03-29","AD",8.305556,2.833333,15.138889,2.667,NA,1.819444,63.771398
"2020-03-30","AD",3.236111,1.319444,9.375,2.921,NA,0.722222,83.88281
"2020-03-31","AD",6.111111,1.819444,10.847222,2.667,NA,3.166667,82.144716
"2020-04-01","AD",7.388889,4.5,10.652778,4.6355,10.16,4.763889,83.966956
"2020-04-02","AD",7.208333,4.819444,10.666667,2.413,NA,4.402778,82.656836
"2020-04-03","AD",7.847222,1.986111,14.361111,0.127,10.16,0.625,60.767141
"2020-04-04","AD",8.930556,0.597222,17.069444,2.4765,NA,1.736111,60.906628
"2020-04-05","AD",10,2.944444,17.208333,0,NA,1.652778,56.550603
"2020-04-06","AD",10.819444,5.569444,16.347222,2.4765,NA,3.069444,58.992213
"2020-04-07","AD",10.569444,7.375,15.027778,5.3975,NA,5.638889,71.964676
"2020-04-08","AD",11.041667,6.208333,17.847222,7.8105,NA,6.208333,72.798897
"2020-04-09","AD",12,4.597222,19.277778,0.4445,NA,5.138889,63.443154
"2020-04-10","AD",12.444444,6.194444,19.597222,2.4765,NA,5.041667,60.858159
"2020-04-11","AD",11.583333,6.833333,17.013889,2.4765,NA,6.791667,72.616189
"2020-04-12","AD",11.208333,7.222222,16.069444,11.684,NA,5.652778,69.920123
"2020-04-13","AD",8.166667,4.097222,12.444444,3.7465,NA,4.574074,78.17215
"2020-04-14","AD",11.972222,7.444444,18.472222,7.450667,NA,7.138889,72.534882
"2020-04-15","AD",12.111111,6.819444,18.166667,0.084667,NA,5.916667,65.926735
"2020-04-16","AD",12.611111,8.888889,17.708333,1.0795,NA,8.125,74.344305
"2020-04-17","AD",13.097222,8.916667,17.25,0.127,NA,8.611111,75.245961
"2020-04-18","AD",13.986111,10.125,18.777778,3.640667,NA,9.569444,75.412464
"2020-04-19","AD",12.277778,10.25,15.569444,4.572,10.16,10.347222,88.289949
"2020-04-20","AD",11.430556,8.347222,14.583333,14.859,NA,9.555556,90.456296
"2020-04-21","AD",9.833333,6.611111,12.458333,12.7635,NA,8.925926,95.853654
"2020-04-22","AD",10.666667,5.875,14.180556,20.955,NA,9.263889,91.090866
"2020-04-23","AD",12.208333,9.125,15.694444,0.889,NA,9.861111,85.641073
"2020-04-24","AD",12.611111,6.458333,19.208333,0.635,NA,8.972222,78.792021
"2020-04-25","AD",12.541667,6.875,20.444444,2.6035,NA,8.958333,79.083352
"2020-04-26","AD",12.930556,9.430556,17.680556,9.017,50.8,9.944444,82.103081
"2020-04-27","AD",11.055556,6.777778,15.347222,2.8575,NA,9.148148,90.441771
"2020-04-28","AD",10.402778,4.5,15.916667,8.89,NA,6.708333,78.656469
"2020-04-29","AD",11.861111,4.597222,18.180556,2.0955,10.16,5.638889,65.95309
"2020-04-30","AD",12.763889,8.194444,18.25,0.3175,NA,6.722222,67.190291
"2020-05-01","AD",13.527778,7.25,19.777778,5.6515,NA,9.305556,76.214448
"2020-05-02","AD",15.986111,9.597222,22.375,4.191,NA,10.430556,70.317199
"2020-05-03","AD",16.75,10.319444,23.541667,5.1435,NA,9.819444,64.088891
"2020-05-04","AD",18.458333,10.597222,25.847222,5.0165,NA,11.361111,63.537373
"2020-05-05","AD",18.458333,13.555556,23.375,2.4765,NA,8.833333,54.12845
"2020-05-06","AD",17.319444,9.680556,23.930556,5.0165,NA,8.194444,55.545162
"2020-05-07","AD",16.875,10.277778,23.25,0,NA,10.208333,65.422547
"2020-05-08","AD",17.041667,11.694444,22.847222,0,NA,9.277778,61.162277
"2020-05-09","AD",15.305556,9.291667,20.277778,0.084667,NA,10.013889,71.439204
"2020-05-10","AD",10.819444,7.083333,15.569444,7.3025,NA,9.37037,91.029003
"2020-05-11","AD",9.407407,5.833333,14.240741,51.900667,NA,7.833333,87.856006
"2020-05-12","AD",11.37037,6.074074,15.37037,17.695333,NA,8.851852,84.620399
"2020-05-13","AD",11.648148,6.12963,16.722222,4.656667,10.16,9.981481,89.605284
"2020-05-14","AD",11.291667,6.944444,14.583333,5.0165,NA,9.652778,89.657753
"2020-05-15","AD",11.777778,7.25,16.305556,16.3195,NA,9.708333,87.370594
"2020-05-16","AD",11.638889,9.041667,15.819444,9.906,10.16,8.722222,82.439015
"2020-05-17","AD",14.180556,8.805556,19.944444,1.524,60.96,6.180556,59.077449
"2020-05-18","AD",14.763889,7.222222,21.458333,0,NA,6.041667,56.472952
"2020-05-19","AD",16.638889,8.875,23.138889,0,NA,7.305556,55.531454
"2020-05-20","AD",18.277778,10.652778,25.527778,0,20.32,7.763889,50.96809
"2020-05-21","AD",18.791667,11.097222,25.958333,2.54,NA,10.736111,59.932527
"2020-05-22","AD",20.361111,12.402778,27.180556,9.9695,NA,13.069444,63.512266
"2020-05-23","AD",17.541667,12.569444,25.5,2.4765,NA,12.069444,71.985068
"2020-05-24","AD",16.083333,11.277778,21.888889,1.397,NA,10.569444,70.651315
"2020-05-25","AD",17.138889,10.333333,23.805556,12.5095,NA,10.861111,67.30444
"2020-05-26","AD",18,10.569444,24.694444,0,NA,10.847222,63.105366
"2020-05-27","AD",17.763889,11.222222,24.388889,1.143,NA,10.791667,63.740286
"2020-05-28","AD",18.138889,11.763889,24.805556,0,NA,11.611111,66.08939
"2020-05-29","AD",18.041667,10.791667,25.513889,0.084667,NA,10.916667,63.644208
"2020-05-30","AD",17.444444,11.25,23.277778,0,NA,11.638889,69.273159
"2020-05-31","AD",17.847222,12.138889,23.75,0,NA,13.013889,73.757708
"2020-06-01","AD",16.425926,12.574074,21.962963,0,NA,13.12963,80.955104
"2020-06-02","AD",17.62963,11.333333,23.351852,6.942667,10.16,12.666667,73.087369
"2020-06-03","AD",15.296296,8.240741,22.037037,0.508,30.48,12.925926,85.811066
"2020-06-04","AD",12.5,7.5,17.240741,8.466667,10.16,10.296296,86.57384
"2020-06-05","AD",15.222222,8.361111,20,6.7945,10.16,8.916667,67.874658
"2020-06-06","AD",14.018519,6.888889,20.592593,0,NA,11.12963,82.890598
"2020-06-07","AD",12.569444,8.027778,17.402778,16.51,10.16,9.680556,83.267646
"2020-06-08","AD",11.222222,6.203704,17.111111,11.768667,NA,7.092593,75.706454
"2020-06-09","AD",10.055556,5.888889,16.481481,18.711333,NA,6.194444,76.888386
"2020-06-10","AD",13.888889,9.986111,18.888889,10.498667,NA,7.263889,65.274171
"2020-06-11","AD",13.069444,7.083333,18.166667,4.0005,10.16,9.625,79.787479
"2020-06-12","AD",14.25,9.125,19.625,13.843,20.32,8.847222,70.14896
"2020-06-13","AD",14.125,8.583333,19.777778,0,NA,8.319444,68.761472
"2020-06-14","AD",15.069444,8.361111,20.944444,1.608667,NA,8.652778,66.44436
"2020-06-15","AD",16.652778,11.944444,21.611111,1.185333,NA,9.666667,64.484403
"2020-06-16","AD",13.333333,8.486111,18.791667,1.27,NA,10.722222,84.563907
"2020-06-17","AD",14.166667,9.333333,19.347222,6.477,10.16,8.972222,71.573483
"2020-06-18","AD",14.569444,10.569444,19.680556,0.381,NA,9.652778,72.683168
"2020-06-19","AD",16.361111,11,22.236111,0.508,NA,11.194444,71.91599
"2020-06-20","AD",18.083333,11.013889,24.069444,0.1905,NA,12.236111,69.429446
"2020-06-21","AD",19.347222,12.430556,25.597222,0,NA,10.930556,58.940767
"2020-06-22","AD",19.902778,13.638889,25.236111,0,NA,11.722222,60.326451
"2020-06-23","AD",20.930556,12.791667,28.319444,0.0635,NA,13.472222,63.265459
"2020-06-24","AD",20.638889,14.875,28.527778,0.4445,NA,15.083333,70.796825
"2020-06-25","AD",20.611111,13.875,28.666667,1.016,NA,13.861111,65.353646
"2020-06-26","AD",20.277778,13.944444,26.402778,6.4135,40.64,14.138889,68.491955
"2020-06-27","AD",20.583333,13.847222,26.597222,2.54,NA,13.458333,65.015668
"2020-06-28","AD",21.222222,15.569444,26.680556,0.4445,NA,15.361111,70.11992
"2020-06-29","AD",20.5,16.708333,25.055556,12.5095,NA,15.666667,74.56423
"2020-06-30","AD",21.333333,14.152778,27.680556,6.773333,NA,15.458333,69.653071
"2020-07-01","AD",22.125,15.796296,28.055556,0.889,NA,14.722222,64.224433
