"date","location_key","average_temperature_celsius","minimum_temperature_celsius","maximum_temperature_celsius","rainfall_mm","snowfall_mm","dew_point","relative_humidity"
"2020-07-02","AD",18.416667,14.277778,24.611111,4.3815,10.16,14.805556,80.134781
"2020-07-03","AD",17.180556,13.319444,21.902778,9.525,10.16,11.361111,69.722933
"2020-07-04","AD",18.444444,11.625,24.763889,14.986,NA,10.277778,59.447531
"2020-07-05","AD",21.430556,13.625,28.125,10.033,NA,12.166667,56.025771
"2020-07-06","AD",20.875,15.291667,27.694444,14.986,NA,13.041667,62.000099
"2020-07-07","AD",19.583333,12.611111,26.013889,17.526,NA,10.958333,57.911261
"2020-07-08","AD",20.541667,12.125,28.583333,9.9695,NA,12.277778,60.12734
"2020-07-09","AD",22.027778,14.680556,29.611111,16.679333,NA,14.138889,62.038588
"2020-07-10","AD",20.541667,16.125,26.944444,2.2225,99.06,14.625,69.651138
"2020-07-11","AD",19.541667,14.111111,25.777778,4.699,40.64,14.25,72.273902
"2020-07-12","AD",19.875,14.152778,26,0.338667,NA,14.180556,70.810063
"2020-07-13","AD",19.75,14.305556,25.986111,8.5725,71.12,13.402778,68.404074
"2020-07-14","AD",17.555556,11.819444,23.819444,6.223,129.54,11.125,67.360102
"2020-07-15","AD",16.722222,12.888889,21.888889,6.35,99.06,11.972222,74.04732
"2020-07-16","AD",17.819444,12.694444,22.833333,0.127,119.38,11.875,69.016523
"2020-07-17","AD",19.097222,14.458333,23.944444,20.0025,NA,11.986111,64.065578
"2020-07-18","AD",20.680556,12.75,27.736111,7.493,NA,11.291667,55.706717
"2020-07-19","AD",21.902778,12.972222,30.013889,29.972,NA,12.861111,57.478111
"2020-07-20","AD",22.180556,14.930556,29.388889,0.0635,88.9,14.055556,60.397341
"2020-07-21","AD",22.722222,15.388889,30,27.559,NA,14.333333,60.113058
"2020-07-22","AD",22.833333,16.833333,30.777778,29.972,NA,14.027778,60.477131
"2020-07-23","AD",22.666667,16.972222,29.291667,28.575,NA,14.180556,61.147844
"2020-07-24","AD",21.25,16.430556,27,1.524,NA,13.25,61.074778
"2020-07-25","AD",21.291667,15.027778,27.902778,2.4765,50.8,12.611111,58.63068
"2020-07-26","AD",21.722222,15.416667,28.194444,37.5285,NA,14.125,62.907722
"2020-07-27","AD",24.402778,16.925926,32.861111,0,NA,15.597222,58.537305
"2020-07-28","AD",23,18.518519,30.680556,2.032,NA,14.430556,62.374535
"2020-07-29","AD",24.375,18.777778,30.472222,0.381,NA,14.513889,56.310816
"2020-07-30","AD",25.625,17.888889,32.986111,29.972,NA,14.458333,51.134988
"2020-07-31","AD",26.5,19.333333,32.666667,0,NA,14.347222,49.714284
"2020-08-01","AD",24.027778,19.055556,31.333333,34.9885,NA,14.527778,59.203401
"2020-08-02","AD",20.888889,16.958333,26.222222,30.48,NA,13.194444,63.335139
"2020-08-03","AD",19,14.208333,24.513889,35.052,NA,10.166667,57.469251
"2020-08-04","AD",19.305556,12.888889,25.861111,0,NA,8,49.613997
"2020-08-05","AD",20.722222,11.291667,29.680556,37.5285,NA,7.305556,42.294401
"2020-08-06","AD",23.347222,12.347222,32.972222,0,NA,9.736111,42.356126
"2020-08-07","AD",25.416667,17.027778,34.222222,27.4955,NA,12.833333,46.151833
"2020-08-08","AD",25.986111,19.305556,34.180556,39.962667,NA,14.416667,49.781614
"2020-08-09","AD",24.013889,17.958333,33.25,23.3045,NA,14.597222,56.123403
"2020-08-10","AD",22.583333,16.666667,28.638889,10.583333,NA,15.402778,64.128631
"2020-08-11","AD",23.597222,17.5,30.333333,0.423333,NA,14.597222,58.180893
"2020-08-12","AD",22.375,17.592593,27.694444,20.6375,NA,14.583333,62.159063
"2020-08-13","AD",20.166667,14.791667,25.805556,0.3175,99.06,12.986111,65.690256
"2020-08-14","AD",20.875,15.652778,27.361111,38.0365,NA,13.972222,65.337228
"2020-08-15","AD",21.680556,12.777778,29.388889,0,NA,13.916667,61.491184
"2020-08-16","AD",19.708333,15.569444,25.125,2.286,119.38,12.027778,62.563825
"2020-08-17","AD",19.736111,12.527778,26.555556,32.512,NA,9.388889,52.663055
"2020-08-18","AD",19.5,15.902778,25.180556,2.6035,NA,12.5,64.63737
"2020-08-19","AD",22.481481,13.740741,30.888889,36.660667,NA,13.407407,57.056767
"2020-08-20","AD",24.185185,18.611111,30.37037,23.368,NA,15.203704,58.289754
"2020-08-21","AD",23.833333,17.407407,29.611111,36.660667,NA,15.592593,60.652711
"2020-08-22","AD",20.796296,15.87037,27.222222,40.724667,NA,14.222222,66.462792
"2020-08-23","AD",19.388889,14.666667,25.055556,0.508,NA,11.518519,60.77026
"2020-08-24","AD",18.814815,12.722222,25.481481,46.651333,NA,11.296296,62.30495
"2020-08-25","AD",19.351852,10.944444,29.259259,36.660667,NA,10.944444,58.503178
"2020-08-26","AD",22.537037,17.314815,28.148148,0,NA,15.314815,63.926342
"2020-08-27","AD",24.569444,17.5,30.902778,0.127,NA,14.944444,56.588188
"2020-08-28","AD",17.819444,11.152778,26.416667,0.254,NA,14.592593,78.384183
"2020-08-29","AD",12.902778,8.402778,20.777778,22.987,50.8,9.740741,81.04504
"2020-08-30","AD",12.125,5.652778,19.527778,11.6205,10.16,7.722222,76.482838
"2020-08-31","AD",14.638889,8,21.583333,3.175,10.16,7.222222,62.219201
"2020-09-01","AD",15.888889,9.611111,22.430556,0,NA,7.277778,58.200219
"2020-09-02","AD",16.458333,9.875,23.319444,17.526,NA,7.652778,57.052248
"2020-09-03","AD",17.722222,8.972222,26.763889,34.9885,NA,8.055556,53.999358
"2020-09-04","AD",19.708333,10.805556,28.166667,27.4955,NA,10.055556,54.391598
"2020-09-05","AD",20.458333,13.555556,28.222222,0,NA,12.152778,59.217941
"2020-09-06","AD",17.75,14.180556,24.472222,0.084667,NA,12.111111,71.052298
"2020-09-07","AD",15.430556,10.972222,20.305556,1.2065,NA,5.291667,52.526862
"2020-09-08","AD",16.180556,9.305556,24.652778,0,NA,7.347222,57.128463
"2020-09-09","AD",15.194444,8.277778,21.055556,2.413,NA,12.791667,85.715103
"2020-09-10","AD",17.611111,12.944444,23.375,10.16,88.9,12.791667,73.589828
"2020-09-11","AD",19.430556,13.361111,26.777778,0.0635,NA,11.680556,61.917289
"2020-09-12","AD",19.430556,12.180556,27.958333,7.493,NA,10.888889,58.7622
"2020-09-13","AD",20.805556,12.305556,29.388889,9.9695,NA,10.875,53.95801
"2020-09-14","AD",21.930556,15.652778,28.652778,7.493,NA,11,51.152944
"2020-09-15","AD",20.638889,14.222222,27.541667,2.4765,NA,11.680556,57.493805
"2020-09-16","AD",20.402778,13.569444,29.305556,2.921,NA,12.513889,61.237985
"2020-09-17","AD",20.791667,13.486111,28.25,0.8255,20.32,11.708333,56.687566
"2020-09-18","AD",18.972222,15.583333,23.666667,1.524,NA,12.958333,68.40325
"2020-09-19","AD",17.708333,12.907407,24.208333,6.9215,NA,13.694444,77.883971
"2020-09-20","AD",17.347222,10.347222,23.027778,8.9535,50.8,12.097222,71.795122
"2020-09-21","AD",15.319444,9.222222,21.25,17.653,NA,12.902778,85.760695
"2020-09-22","AD",15.194444,8.055556,20.902778,4.826,10.16,12.180556,82.38073
"2020-09-23","AD",16.958333,11.347222,23.986111,2.667,NA,11.222222,69.33804
"2020-09-24","AD",16.083333,11.074074,20.902778,7.493,NA,11.222222,73.67397
"2020-09-25","AD",7.916667,3.833333,14.958333,8.636,NA,2.685185,67.863891
"2020-09-26","AD",9.097222,2.777778,15,8.466667,NA,5.486111,79.092095
"2020-09-27","AD",8.805556,2.027778,13.361111,14.732,10.16,1.791667,64.192926
"2020-09-28","AD",12.388889,5.375,18.736111,2.9845,NA,6.180556,66.996182
"2020-09-29","AD",12.986111,7.625,20.041667,9.652,NA,7.125,68.63585
"2020-09-30","AD",13.75,6.277778,22.958333,5.0165,NA,6.791667,63.886657
"2020-10-01","AD",13.513889,8.5,18.930556,2.4765,NA,8.305556,72.352221
"2020-10-02","AD",8.708333,2.5,14.125,1.0795,NA,5.925926,84.768948
"2020-10-03","AD",7.638889,3.805556,12.277778,17.8435,NA,4.611111,81.854547
"2020-10-04","AD",8.75,4.472222,13.972222,4.445,NA,5.055556,77.884086
"2020-10-05","AD",9.791667,4.166667,16.458333,1.9685,40.64,4.708333,71.225224
"2020-10-06","AD",13.194444,6.138889,19.333333,2.667,NA,9,75.993333
"2020-10-07","AD",14.513889,10.652778,19.513889,3.048,10.16,10.763889,78.746348
"2020-10-08","AD",14.569444,8.944444,21.708333,1.905,NA,10.527778,76.903281
"2020-10-09","AD",14.833333,9.805556,21.041667,5.08,NA,11.375,80.141047
"2020-10-10","AD",12.736111,6.375,17.527778,13.335,NA,10.083333,84.035064
"2020-10-11","AD",8.416667,5.333333,13.013889,1.8415,NA,2.638889,68.905845
"2020-10-12","AD",8.375,4.722222,13.25,4.318,NA,2.305556,66.994551
"2020-10-13","AD",9.569444,2.958333,15.555556,2.6035,NA,4.680556,73.411892
"2020-10-14","AD",6.805556,2.277778,11.916667,1.778,NA,3.611111,80.744275
"2020-10-15","AD",6.083333,1.319444,10.083333,6.5405,40.64,1.444444,73.451834
"2020-10-16","AD",6.430556,1.541667,12.430556,3.1115,NA,0.611111,67.944231
"2020-10-17","AD",8.111111,1.944444,15.083333,0,NA,2.416667,68.15527
"2020-10-18","AD",8.541667,2.25,16.763889,2.4765,NA,2.652778,66.939756
"2020-10-19","AD",10.583333,4.041667,16.472222,5.0165,NA,5.055556,68.819521
"2020-10-20","AD",14.055556,10.25,17.111111,0.127,NA,7.541667,66.145021
"2020-10-21","AD",16,12.083333,19.902778,7.874,NA,10.819444,72.54482
"2020-10-22","AD",13.819444,11.652778,16.930556,3.6195,NA,11.638889,86.871942
"2020-10-23","AD",12.305556,8.638889,16.777778,8.382,20.32,9.791667,84.803682
"2020-10-24","AD",10.277778,5.375,16.888889,12.827,NA,6.361111,76.921767
"2020-10-25","AD",10.361111,4.458333,16.611111,6.688667,NA,6.583333,77.487268
"2020-10-26","AD",7.444444,4.375,12.541667,9.398,10.16,4.277778,80.54401
"2020-10-27","AD",8.277778,3.375,14.236111,1.016,20.32,4.097222,74.962384
"2020-10-28","AD",10.972222,6.819444,16,6.0325,NA,8.083333,82.450771
"2020-10-29","AD",12.944444,7.555556,19.111111,0.508,NA,9.444444,79.301242
"2020-10-30","AD",11.972222,6.861111,19.305556,0,NA,6.013889,67.575465
"2020-10-31","AD",11.930556,5.805556,20.777778,2.4765,NA,4.638889,63.832342
"2020-11-01","AD",12.361111,5.833333,20.277778,0.0635,NA,5.111111,63.436875
"2020-11-02","AD",13.583333,8.5,19.833333,2.54,NA,8.638889,73.018072
"2020-11-03","AD",9.930556,5.236111,15.333333,12.192,NA,8.240741,90.310574
"2020-11-04","AD",6.944444,3.875,9.722222,15.24,20.32,5.430556,90.462923
"2020-11-05","AD",8.638889,2.583333,15.013889,2.54,30.48,5.472222,80.520045
"2020-11-06","AD",12.194444,8.75,15.930556,2.794,NA,8.875,80.273395
"2020-11-07","AD",12.555556,9.777778,14.638889,0.0635,NA,10.402778,86.872845
"2020-11-08","AD",10.402778,6.722222,15.375,15.748,NA,8.569444,88.599503
"2020-11-09","AD",9.597222,5.236111,15.652778,0.0635,NA,6.5,81.129131
"2020-11-10","AD",9.25,5.763889,14.527778,6.477,NA,6.958333,85.636409
"2020-11-11","AD",8.694444,3.972222,16.027778,2.0955,NA,5.569444,80.81582
"2020-11-12","AD",9.069444,4.430556,15.833333,0,NA,4.583333,73.819973
"2020-11-13","AD",9.458333,5.375,15.402778,0,NA,5.347222,75.680789
"2020-11-14","AD",9.694444,5.180556,15.930556,0,NA,6.180556,78.864678
"2020-11-15","AD",11.291667,4.194444,16.347222,0,NA,8.069444,80.940157
"2020-11-16","AD",10.180556,4.958333,14.805556,5.757333,NA,7.541667,83.759572
"2020-11-17","AD",10.055556,5.527778,17.263889,0.4445,NA,4.472222,69.028067
"2020-11-18","AD",9.694444,5.666667,16.027778,0.0635,NA,5.263889,74.029862
"2020-11-19","AD",9.125,4.875,14.069444,0,NA,5.083333,77.104418
"2020-11-20","AD",6.527778,2.722222,10.666667,4.2545,NA,-5.194444,50.673328
"2020-11-21","AD",4.527778,-0.888889,12.25,2.4765,NA,-5.638889,52.063015
"2020-11-22","AD",5.388889,-0.680556,13.680556,0,NA,-5.125,52.455573
"2020-11-23","AD",4.916667,-0.402778,12.652778,0,NA,-2.666667,61.531324
"2020-11-24","AD",6.180556,0.930556,12.611111,5.0165,NA,-0.972222,61.642621
"2020-11-25","AD",6.833333,1.888889,12.361111,5.0165,NA,2.944444,76.343301
"2020-11-26","AD",8.388889,4.722222,12.625,0.6985,NA,5.791667,83.825484
"2020-11-27","AD",7.875,3.680556,11.375,1.862667,NA,4.388889,82.331475
"2020-11-28","AD",6.25,2.805556,9.805556,9.8425,20.32,4.074074,88.768932
"2020-11-29","AD",7.111111,2.75,12.958333,5.5245,10.16,4.777778,85.242286
"2020-11-30","AD",6.513889,2.208333,12.472222,0,NA,3.222222,79.634137
"2020-12-01","AD",5.097222,2.486111,8.305556,3.302,NA,1.763889,80.193955
"2020-12-02","AD",2.541667,0.319444,6.416667,8.382,NA,-2.791667,70.132912
"2020-12-03","AD",3.902778,-0.708333,8.805556,6.858,NA,-2.263889,64.414408
"2020-12-04","AD",2.305556,-1.166667,5.861111,7.8105,NA,-0.263889,83.238059
"2020-12-05","AD",0.902778,-3.291667,5.958333,1.524,30.48,-2.194444,79.950531
"2020-12-06","AD",2.375,-0.847222,6.930556,9.5885,NA,-0.861111,79.227044
"2020-12-07","AD",1.541667,-1.263889,3.819444,12.8905,NA,0.152778,90.486811
"2020-12-08","AD",2.416667,0.472222,5.555556,4.445,NA,-0.930556,78.642509
"2020-12-09","AD",2.5,-0.625,6.736111,2.032,71.12,-1.930556,73.103375
"2020-12-10","AD",3.944444,-0.180556,7.930556,20.32,NA,1.513889,84.276458
"2020-12-11","AD",4.986111,0.597222,9.583333,10.287,NA,2.814815,87.044896
"2020-12-12","AD",4.972222,1.138889,9.166667,12.1285,NA,1.777778,80.224992
"2020-12-13","AD",6.305556,2.055556,10.902778,4.5085,NA,1.472222,71.49971
"2020-12-14","AD",7.444444,4.277778,11.347222,46.651333,NA,4.083333,79.454792
"2020-12-15","AD",7.222222,3.472222,10.305556,17.907,NA,5.527778,89.064862
"2020-12-16","AD",5.138889,0.625,9.805556,15.621,NA,1.694444,79.512752
"2020-12-17","AD",5.708333,0.986111,10.583333,0.0635,NA,2.152778,78.287774
"2020-12-18","AD",6.444444,2.208333,11.402778,17.526,NA,3.583333,82.162185
"2020-12-19","AD",7.013889,3.722222,11.055556,19.981333,NA,4.083333,81.622819
"2020-12-20","AD",5.625,1.930556,9.486111,1.143,NA,4.722222,93.903552
"2020-12-21","AD",6.138889,1.347222,10.458333,16.002,NA,4.013889,86.365849
"2020-12-22","AD",8.541667,4.347222,14.083333,10.668,NA,5.819444,83.128985
"2020-12-23","AD",8.513889,5.208333,12.486111,7.493,NA,5.902778,83.816174
"2020-12-24","AD",6.166667,2.958333,9.416667,5.715,NA,2.875,79.544621
"2020-12-25","AD",0.791667,-1.333333,5.847222,15.748,NA,-3.875,72.484031
"2020-12-26","AD",0.194444,-3.583333,4.611111,10.795,NA,-7.583333,57.776559
"2020-12-27","AD",0.555556,-4.208333,4.972222,0.169333,NA,-6.625,59.902724
"2020-12-28","AD",2.277778,-0.097222,5.958333,3.937,NA,-0.513889,81.824717
"2020-12-29","AD",1.736111,-0.916667,5.833333,4.2545,50.8,-1.180556,81.18273
"2020-12-30","AD",1.513889,-1.972222,5.25,13.7795,NA,-1.388889,81.074157
"2020-12-31","AD",2.236111,-2.458333,7.958333,15.8115,NA,-0.680556,81.211705
